SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
SP;3542503;REGINOPOLIS;;P508;PPL - PENITENCIARIA I DE REGINOPOLIS
SP;3534906;PACAEMBU;;P509;PPL - PENITENCIARIA DE PACAEMBU
SP;3518800;GUARULHOS;;P5104;PPL - PENITENCIARIA II DE GUARULHOS  ADRIANO MARREY   ESPACO III
SP;3550308;SAO PAULO;;P512;PPL - CENTRO DE DETENCAO PROVISORIA CHACARA BELEM II
GO;5204409;CAIAPONIA;;P5122;PPL - UNIDADE PRISIONAL REGIONAL DE CAIAPONIA
MG;3105400;BARAO DE COCAIS;;P5124;PPL - APAC ITABIRA I
RR;1400100;BOA VISTA;;P5128;PPL - CADEIA PUBLICA MASCULINA DE BOA VISTA  CPMBV
RR;1400100;BOA VISTA;;P5129;PPL - CADEIA PUBLICA FEMININA DE BOA VISTA  CPFBV
SP;3518800;GUARULHOS;;P514;PPL - PENITENCIARIA  II DE GUARULHOS  ADRIANO MARREY
SP;3550308;SAO PAULO;;P5143;PPL - PRESIDIO DA POLICIA MILITAR ROMAO GOMES  ESPACO II
GO;5209952;INDIARA;;P5144;PPL - UNIDADE PRISIONAL REGIONAL DE INDIARA
MA;2112803;VIANA;;P5145;PPL - APAC ESTADUAL FEMININA DE VIANA
SP;3543907;RIO CLARO;;P515;PPL - CENTRO DE RESSOCIALIZACAO MASCULINO DE RIO CLARO  ESPACO I
SP;3516408;FRANCO DA ROCHA;;P516;PPL - HCTP II DE FRANCO DA ROCHA
PA;1501402;BELEM;;P5161;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE ICOARACI
PA;1501402;BELEM;;P5162;PPL - ESCRITORIO SOCIAL
SP;3511409;CERQUEIRA CESAR;;P517;PPL - PENITENCIARIA DE CERQUEIRA CESAR
MG;3131901;ITABIRITO;;P5181;PPL - APAC DE ITABIRITO
MT;5104807;JACIARA;;P52;PPL - CADEIA PUBLICA DE JACIARA
SP;3522307;ITAPETININGA;;P520;PPL - CENTRO DE RESSOCIALIZACAO MASCULINO DE ITAPETININGA  SEMIABERTO
CE;2304400;FORTALEZA;;P5201;PPL - PRESIDIO MILITAR
GO;5201108;ANAPOLIS;;P521;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO   CASE ANAPOLIS
SP;3517000;GETULINA;;P5221;PPL - PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA  ESPACO III
SP;3517000;GETULINA;;P5222;PPL - PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA  ESPACO IV
RR;1400100;BOA VISTA;;P5243;PPL - CASA DO ALBERGADO PROF ARACELIS SOUTO MAIOR
GO;5211503;ITUMBIARA;;P525;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO  CASE ITUMBIARA
MG;3143302;MONTES CLAROS;;P526;PPL - CENTRO SOCIOEDUCATIVO MONTES CLAROS  CSEMC
MG;3117306;CONCEICAO DAS ALAGOAS;;P5265;PPL - APAC CONCEICAO DAS ALAGOAS I
SP;3552205;SOROCABA;;P5281;PPL - CENTRO DE DETENCAO PROVISORIA DE SOROCABA  SEMIABERTO  ESPACO II
RJ;3301702;DUQUE DE CAXIAS;;P530;PPL - CRIAAD DUQUE DE CAXIAS
RS;4318705;SAO LEOPOLDO;;P5301;PPL - PENITENCIARIA ESTADUAL DE SAPUCAIA DO SUL
RJ;3301009;CAMPOS DOS GOYTACAZES;;P531;PPL - CENTRO DE RECURSOS INTEGRADOS DE ATENDIMENTO AO ADOLESCENTE  CRIAAD CAMPOS
RJ;3304557;RIO DE JANEIRO;;P532;PPL - CENTRO DE SOCIOEDUCACAO PROFESSOR  ANTONIO CARLOS GOMES DA COSTA
RJ;3304557;RIO DE JANEIRO;;P533;PPL - ESCOLA JOAO LUIS ALVES
SP;3540606;PORTO FELIZ;;P534;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DE PORTO FELIZ  SEMIABERTO  ESPACO I
SP;3518800;GUARULHOS;;P535;PPL - CENTRO DE DETENCAO PROVISORIA DE GUARULHOS I ASP GIOVANI MARTINS RODRIGUES
SP;3522307;ITAPETININGA;;P538;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ESPERANCA ITAPETININGA CI
MT;5101308;ARENAPOLIS;;P54;PPL - CADEIA PUBLICA DE ARENAPOLIS
SP;3551702;SERTAOZINHO;;P540;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE SERTAOZINHO CI
RN;2402006;CAICO;;P5401;PPL - PENITENCIARIA ESTADUAL DO SERIDO FEMININO
SP;3548708;SAO BERNARDO DO CAMPO;;P541;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE SAO BERNARDO I  CI
SP;3516408;FRANCO DA ROCHA;;P542;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE TAPAJOSCI
SP;3550308;SAO PAULO;;P543;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE OURO PRETOCI
SP;3502804;ARACATUBA;;P544;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE ARACATUBACI
SP;3550308;SAO PAULO;;P547;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE VILA GUILHERMECI
SP;3550308;SAO PAULO;;P548;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE PAULISTA  CI
MS;5002704;CAMPO GRANDE;;P549;PPL - PENITENCIARIA FEDERAL EM CAMPO GRANDEMS
RN;2408003;MOSSORO;;P550;PPL - PENITENCIARIA FEDERAL EM MOSSORORN
MS;5006606;PONTA PORA;;P553;PPL - ESTABELECIMENTO PENAL FEMININO DE PONTA PORA
MS;5002704;CAMPO GRANDE;;P554;PPL - ESTABELECIMENTO PENAL FEMININO IRMA IRMA ZORZI
DF;5300108;BRASILIA;;P558;PPL - PENITENCIARIA DO DISTRITO FEDERAL II  PDFII
DF;5300108;BRASILIA;;P559;PPL - CENTRO DE PROGRESSAO PENITENCIARIA CPP
AC;1200450;SENADOR GUIOMARD;;P560;PPL - UNIDADE PENITENCIARIA QUINARI
GO;5208004;FORMOSA;;P5601;PPL - UNIDADE PRISIONAL REGIONAL FEMININA DE FORMOSA
PE;2611606;RECIFE;;P562;PPL - CASEM HARMONIA
PE;2616407;VITORIA DE SANTO ANTAO;;P565;PPL - CASE VITORIA
RS;4314902;PORTO ALEGRE;;P568;PPL - CASE REGIONAL POA II
MS;5000609;AMAMBAI;;P570;PPL - ESTABELECIMENTO PENAL DE AMAMBAI
SC;4204202;CHAPECO;;P5701;PPL - PENITENCIARIA INDUSTRIAL DE CHAPECO  PICH
PB;2511301;PIANCO;;P576;PPL - CADEIA PUBLICA DE PIANCO
PE;2600054;ABREU E LIMA;;P577;PPL - CENTRO DE SAUDE PENITENCIARIO  CSP
MA;2104305;GODOFREDO VIANA;;P5781;PPL - UNIDADE PRISIONAL DE RESSOCIALIZACAO DE GODOFREDO VIANA
PE;2608800;LAJEDO;;P579;PPL - CADEIA PUBLICA DE LAJEDO
PE;2606002;GARANHUNS;;P584;PPL - CADEIA PUBLICA DE GARANHUNS
RO;1100106;GUAJARA-MIRIM;;P586;PPL - PENITENCIARIA DE NOVA MAMORE
RO;1100304;VILHENA;;P587;PPL - CENTRO DE RESSOCIALIZACAO DO CONE SUL
RO;1100106;GUAJARA-MIRIM;;P588;PPL - CASA DE DETENCAO DE GUAJARAMIRIM
RO;1100155;OURO PRETO DO OESTE;;P589;PPL - CASA DE DETENCAO DE OURO PRETO DOESTE
BA;2930501;SERRINHA;;P59;PPL - CONJUNTO PENAL DE SERRINHA
RO;1100015;ALTA FLORESTA D OESTE;;P591;PPL - CADEIA PUBLICA DE  ALTA FLORESTA DOESTERO
RO;1100049;CACOAL;;P595;PPL - CASA DE DETENCAO DE CACOAL
MA;2111300;SAO LUIS;;P598;PPL - UPR  FEMININA
MA;2111300;SAO LUIS;;P599;PPL - UNIDADE PRISIONAL DE RESSOCIALIZACAO DO OLHO DAGUA
PE;2602902;CABO DE SANTO AGOSTINHO;;P6;PPL - CASE CABO
BA;2914802;ITABUNA;;P60;PPL - CONJUNTO PENAL DE ITABUNA
BA;2930709;SIMOES FILHO;;P6005;PPL - COLONIA PENAL DE SIMOES FILHO
MA;2109908;SANTA INES;;P601;PPL - UPR DE SANTA INES
PB;2511509;PILAR;;P602;PPL - CADEIA PUBLICA DE PILAR
PB;2501005;ARARUNA;;P605;PPL - CADEIA PUBLICA DE ARARUNA
PB;2515302;SAPE;;P607;PPL - PRESIDIO REGIONAL DE SAPE  ESPACO I OFICIAL
PB;2515500;SERRA BRANCA;;P608;PPL - CADEIA PUBLICA DE SERRA BRANCA
SP;3549805;SAO JOSE DO RIO PRETO;;P6081;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DR JAVERT DE ANDRADE DE SAO JOSE DO RIO PRETO  ESPACO II
BA;2927408;SALVADOR;;P61;PPL - CASA DO ALBERGADO E EGRESSOS  CAE
PB;2507507;JOAO PESSOA;;P610;PPL - CENTRO DE REED ESP DES FRANCISCO ESPINOLA
PB;2514008;SAO JOAO DO CARIRI;;P611;PPL - CADEIA PUBLICA DE SAO JOAO DO CARIRI
MT;5103403;CUIABA;;P613;PPL - CADEIA PUBLICA DE VARZEA GRANDE
MT;5107040;PRIMAVERA DO LESTE;;P620;PPL - CADEIA PUBLICA DE PRIMAVERA DO LESTE
PE;2612208;SALGUEIRO;;P624;PPL - PRESIDIO DE SALGUEIRO
MT;5106802;PORTO DOS GAUCHOS;;P626;PPL - CADEIA PUBLICA DE PORTO DOS GAUCHOS
MT;5103403;CUIABA;;P627;PPL - PENITENCIARIA FEMININA ANA MARIA DO COUTO MAY
MT;5103403;CUIABA;;P627;PPL - PENITENCIARIA FEMININA ANA MARIA DO COUTO MAY
MT;5107602;RONDONOPOLIS;;P628;PPL - PENITENCIAARIA MAJOR ELDO SA CORREA  MATA GRANDE
RO;1100205;PORTO VELHO;;P6288;PPL - UNIDADE MASCULINA SENTENCIADA II
MT;5105101;JUARA;;P63;PPL - CADEIA PUBLICA DE JUARA
GO;5212204;JUSSARA;;P630;PPL - UNIDADE PRISIONAL DE JUSSARA
CE;2306256;ITAITINGA;;P631;PPL - CASA DE PRIVACAO PROVISORIA DE LIBERDADE  AGENTE LUCIANO ANDRADE LIMA
CE;2306256;ITAITINGA;;P633;PPL - CASA DE PRIVACAO PROVISORIA DE LIBERDADECPPLII
SP;3529401;MAUA;;P6442;PPL - CENTRO DE DETENCAO PROVISORIA DE MAUA  ESPACO III
GO;5210000;INHUMAS;;P646;PPL - UNIDADE PRISIONAL DE INHUMAS
GO;5213103;MINEIROS;;P647;PPL - UNIDADE PRISIONAL DE MINEIROS
GO;5210109;IPAMERI;;P648;PPL - UNIDADE PRISIONAL DE IPAMERI
GO;5213087;MINACU;;P649;PPL - UNIDADE PRISIONAL DE MINACU  UPM
CE;2307304;JUAZEIRO DO NORTE;;P650;PPL - CENTRO SOCIOEDUCATIVO JOSE BEZERRA DE MENEZES
ES;3201209;CACHOEIRO DE ITAPEMIRIM;;P652;PPL - UNIDADE DE INTERNACAO REGIONAL SUL
CE;2307304;JUAZEIRO DO NORTE;;P6521;PPL - CENTRO SOCIOEDUCATIVO PADRE CICERO
AM;1302603;MANAUS;;P654;PPL - INSTITUTO PENAL ANTONIO TRINDADE
PI;2208007;PICOS;;P656;PPL - PENITENCIARIA FEMININA ADALBERTO DE MOURA SANTOS
PR;4104808;CASCAVEL;;P657;PPL - CADEIA PUBLICA DE CASCAVEL
MT;5102637;CAMPO NOVO DO PARECIS;;P66;PPL - CADEIA PUBLICA DE CAMPO NOVO DO PARECIS
RS;4318309;SAO GABRIEL;;P661;PPL - PRESIDIO ESTADUAL DE SAO GABRIEL
TO;1721000;PALMAS;;P664;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO  CASE
PA;1506500;SANTA IZABEL DO PARA;;P667;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE SANTA IZABEL V
SC;4209300;LAGES;;P669;PPL - PRESIDIO REGIONAL DE LAGES
MT;5107602;RONDONOPOLIS;;P67;PPL - CADEIA PUBLICA DE RONDONOPOLIS
MT;5107602;RONDONOPOLIS;;P67;PPL - CADEIA PUBLICA DE RONDONOPOLIS
SC;4207502;INDAIAL;;P670;PPL - UNIDADE PRISIONAL AVANCADA DE INDAIAL
MS;5002704;CAMPO GRANDE;;P6701;PPL - PENITENCIARIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA II
MS;5005707;NAVIRAI;;P6702;PPL - PATRONATO PENITENCIARIO DE NAVIRAI
SC;4218004;TIJUCAS;;P671;PPL - PRESIDIO REGIONAL DE TIJUCAS
SC;4217204;SAO MIGUEL DO OESTE;;P672;PPL - UNIDADE PRISIONAL AVANCADA DE SAO MIGUEL DO OESTE
PR;4120002;PORECATU;;P6722;PPL - CADEIA PUBLICA DE PORECATU
PR;4107504;ENGENHEIRO BELTRAO;;P6723;PPL - CADEIA PUBLICA DE ENGENHEIRO BELTRAO
RO;1100205;PORTO VELHO;;P6725;PPL - CASSEMCENTRO ATENDIMENTO SOCIOEDUCATIVO SEMILIBERDADE
SC;4209409;LAGUNA;;P673;PPL - UNIDADE PRISIONAL AVANCADA DE LAGUNA
SC;4209102;JOINVILLE;;P674;PPL - PRESIDIO REGIONAL DE JOINVILLE
PR;4104709;CARLOPOLIS;;P6741;PPL - CADEIA PUBLICA DE CARLOPOLIS
PR;4106407;CORNELIO PROCOPIO;;P6742;PPL - CADEIA PUBLICA DE CORNELIO PROCOPIO
PR;4107603;FAXINAL;;P6744;PPL - CADEIA PUBLICA DE FAXINAL
PR;4101101;ANDIRA;;P6746;PPL - CADEIA PUBLICA DE ANDIRA
PR;4102406;BANDEIRANTES;;P6747;PPL - CADEIA PUBLICA DE BANDEIRANTES
PR;4103701;CAMBE;;P6748;PPL - CADEIA PUBLICA DE CAMBE
SC;4204608;CRICIUMA;;P676;PPL - PENITENCIARIA SUL
SC;4205407;FLORIANOPOLIS;;P677;PPL - PRESIDIO FEMININO DE FLORIANOPOLIS
RS;4301602;BAGE;;P678;PPL - PRESIDIO REGIONAL DE BAGE
PR;4104808;CASCAVEL;;P6781;PPL - PENITENCIARIA ESTADUAL THIAGO BORGES DE CARVALHO PETBC
PR;4101408;APUCARANA;;P6783;PPL - CADEIA PUBLICA DE APUCARANA
PR;4103602;CAMBARA;;P6784;PPL - CADEIA PUBLICA DE CAMBARA
RS;4322400;URUGUAIANA;;P679;PPL - PENITENCIARIA MODULADA ESTADUAL DE URUGUAIANA
PE;2607604;ILHA DE ITAMARACA;;P68;PPL - PENITENCIARIA  AGROINDUSTRIAL SAO JOAO
RS;4321907;TRES PASSOS;;P680;PPL - PRESIDIO ESTADUAL DE TRES PASSOS
PR;4104808;CASCAVEL;;P6801;PPL - PENITENCIARIA INDUSTRIAL MARCELO PINHEIRO UP PIMPUP
PR;4101903;ASSAI;;P6802;PPL - CENTRO DE REINTEGRACAO SOCIAL DE ASSAI
RS;4304705;CARAZINHO;;P681;PPL - PRESIDIO ESTADUAL DE CARAZINHO
RS;4309209;GRAVATAI;;P682;PPL - INSTITUTO PENAL DE GRAVATAI SANTOS E MEDEIROS
RS;4305355;CHARQUEADAS;;P683;PPL - PENITENCIARIA ESTADUAL DE CHARQUEADAS
RS;4305355;CHARQUEADAS;;P683;PPL - PENITENCIARIA ESTADUAL DE CHARQUEADAS
RS;4311205;JULIO DE CASTILHOS;;P684;PPL - PRESIDIO ESTADUAL DE JULIO DE CASTILHOS
MA;2101202;BACABAL;;P6843;PPL - APAC BACABAL
RS;4305355;CHARQUEADAS;;P685;PPL - PENITENCIARIA MODULADA ESTADUAL DE CHARQUEADAS  PMEC
RS;4318200;SAO FRANCISCO DE PAULA;;P686;PPL - PRESIDIO ESTADUAL DE SAO FRANCISCO DE PAULA
PR;4109807;IBIPORA;;P6861;PPL - CADEIA PUBLICA DE IBIPORA
PR;4104303;CAMPO MOURAO;;P6864;PPL - COMPLEXO SOCIAL DE CAMPO MOURAO
MS;5006309;PARANAIBA;;P6866;PPL - PATRONATO PENITENCIARIO DE PARANAIBA
RS;4305207;CERRO LARGO;;P687;PPL - PRESIDIO ESTADUAL DE CERRO LARGO
RS;4313706;PALMEIRA DAS MISSOES;;P688;PPL - PRESIDIO ESTADUAL DE PALMEIRA DAS MISSOES
RJ;3304557;RIO DE JANEIRO;;P689;PPL - PRESIDIO ELIZABETH SA REGO  SEAPSR
RJ;3304557;RIO DE JANEIRO;;P690;PPL - HOSPITAL PENAL PSIQUIATRICO ROBERTO MEDEIROS SEAPRM
RN;2408003;MOSSORO;;P6901;PPL - ESCRITORIO SOCIAL DE MOSSORO
RN;2408003;MOSSORO;;P6901;PPL - ESCRITORIO SOCIAL DE MOSSORO
RJ;3304557;RIO DE JANEIRO;;P691;PPL - PENITENCIARIA DR SERRANO NEVES  SEAPSN
RJ;3301009;CAMPOS DOS GOYTACAZES;;P692;PPL - PRESIDIO CARLOS TINOCO DA FONSECA  SEAPCF
RN;2408003;MOSSORO;;P6921;PPL - COMPLEXO PENAL ESTADUAL AGRICOLA MARIO NEGOCIO FEMININO
RN;2408003;MOSSORO;;P6921;PPL - COMPLEXO PENAL ESTADUAL AGRICOLA MARIO NEGOCIO FEMININO
PA;1500800;ANANINDEUA;;P694;PPL - UNIDADE DE CUSTODIA E REINSERCAO FEMININA DE ANANINDEUA
PR;4104303;CAMPO MOURAO;;P6941;PPL - CADEIA PUBLICA DE CAMPO MOURAO I
PR;4114203;MANDAGUARI;;P6943;PPL - CADEIA PUBLICA DE MANDAGUARI
PA;1501402;BELEM;;P695;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE MOSQUEIRO
PR;4127700;TOLEDO;;P6961;PPL - APAC TOLEDO
MA;2111300;SAO LUIS;;P6963;PPL - UPSL 7SAO LUIS 7
MG;3158201;SANTA MARIA DO SUACUI;;P698;PPL - APAC DE SANTA MARIA DO SUACUI
PE;2611101;PETROLINA;;P7;PPL - CASE PETROLINA
PE;2616100;VERDEJANTE;;P70;PPL - CADEIA PUBLICA DE VERDEJANTE
MG;3148707;PEDRA AZUL;;P700;PPL - PRESIDIO DE PEDRA AZUL
SC;4209102;JOINVILLE;;P7008;PPL - PRESIDIO FEMININO REGIONAL DE JOINVILLE
MG;3161106;SAO FRANCISCO;;P702;PPL - PRESIDIO DE SAO FRANCISCO
MG;3111200;CAMPO BELO;;P703;PPL - APAC CAMPO BELO
RJ;3304557;RIO DE JANEIRO;;P704;PPL - INSTITUTO PENAL OSCAR STEVENSON  SEAPOS
RJ;3304557;RIO DE JANEIRO;;P705;PPL - PRESIDO INSPETOR JOSE ANTONIO DA COSTA BARROS  SEAPJB
PR;4119509;PIRAQUARA;;P706;PPL - CENSE SAO FRANCISCO
SP;3510500;CARAGUATATUBA;;P7121;PPL - CENTRO DE DETENCAO PROVISORIA DE CARAGUATATUBA DR JOSE EDUARDO MARIZ DE OLIVEIRA SA ESPACO II
RN;2408003;MOSSORO;;P713;PPL - CADEIA PUBLICA DE MOSSORO
ES;3201209;CACHOEIRO DE ITAPEMIRIM;;P714;PPL - PENITENCIARIA REGIONAL DE CACHOEIRO DE ITAPEMIRIM
ES;3205101;VIANA;;P715;PPL - PENITENCIARIA DE SEGURANCA MAXIMA I PSMA I
ES;3201506;COLATINA;;P716;PPL - PENITENCIARIA SEMIABERTA MASCULINA DE COLATINA
MG;3118403;CONSELHEIRO PENA;;P717;PPL - PRESIDIO DE CONSELHEIRO PENA
MG;3154606;RIBEIRAO DAS NEVES;;P718;PPL - COMPLEXO PUBLICO PRIVADO  UNIDADE I
MG;3153400;PRESIDENTE OLEGARIO;;P719;PPL - PRESIDIO DE PRESIDENTE OLEGARIO
MG;3168705;TIMOTEO;;P721;PPL - PRESIDIO DE TIMOTEO
MG;3168606;TEOFILO OTONI;;P723;PPL - PENITENCIARIA DE TEOFILO OTONI
MG;3136702;JUIZ DE FORA;;P726;PPL - PENITENCIARIA JOSE EDSON CAVALIERI
MG;3127107;FRUTAL;;P7261;PPL - APAC FEMININA DE FRUTAL
SP;3531100;MONGAGUA;;P7281;PPL - CPP DE MONGAGUA  DR RUBENS ALEIXO SENDIN   SA  ESPACO II
SP;3551009;SAO VICENTE;;P7282;PPL - CPP DE SAO VICENTE  SA  ESPACO I
SP;3551009;SAO VICENTE;;P7283;PPL - CPP DE SAO VICENTE  SA  ESPACO II
SP;3551009;SAO VICENTE;;P7284;PPL - CPP DE SAO VICENTE  SA  ESPACO III
SP;3551009;SAO VICENTE;;P7285;PPL - CPP DE SAO VICENTE  SA  ESPACO IV
SP;3513801;DIADEMA;;P729;PPL - CENTRO DE DETENCAO PROVISORIA DE DIADEMA
GO;5210406;ITABERAI;;P73;PPL - UNIDADE PRISIONAL DE ITABERAI
SP;3542503;REGINOPOLIS;;P730;PPL - PENITENCIARIA II DE REGINOPOLIS
MG;3106705;BETIM;;P7301;PPL - APAC BETIM I
AM;1302603;MANAUS;;P7302;PPL - CENTRO DE DETENCAO FEMININA  CDF
SP;3510302;CAPELA DO ALTO;;P7305;PPL - PENITENCIARIA I DE CAPELA DO ALTO  SEMIABERTO  ESPACO II
SP;3504503;AVARE;;P7309;PPL - PENITENCIARIA II  NELSON MARCONDES DO AMARAL  DE AVARE  SEMIABERTO
SP;3504008;ASSIS;;P7311;PPL - PENITENCIARIA DE ASSIS  SA
SP;3509106;CAIUA;;P7312;PPL - PENITENCIARIA DE CAIUA  SA
SP;3528700;MARABA PAULISTA;;P7317;PPL - PENITENCIARIA DE MARABA PAULISTA  JOAO AUGUSTINHO PANUCCI   SA
SP;3534609;OSVALDO CRUZ;;P7318;PPL - PENITENCIARIA DE OSVALDO CRUZ  SA
SP;3551405;SERRA AZUL;;P732;PPL - PENITENCIARIA I DE SERRA AZUL
SP;3540853;PRACINHA;;P7320;PPL - PENITENCIARIA DE PRACINHA  SA
SP;3528403;MAIRINQUE;;P7323;PPL - PENITENCIARIA DE MAIRINQUE  SEMIABERTO  ESPACO II
SP;3514403;DRACENA;;P7324;PPL - PENITENCIARIA DE DRACENA  ASP ADRIANO APARECIDO DE PIERI   SA
SP;3538709;PIRACICABA;;P7325;PPL - PENITENCIARIA DE PIRACICABA  ESPACO II
SP;3504701;BALBINOS;;P734;PPL - PENITENCIARIA II DE BALBINOS
MG;3143302;MONTES CLAROS;;P735;PPL - PRESIDIO REGIONAL DE MONTES CLAROS
MG;3135100;JANAUBA;;P737;PPL - PRESIDIO DE JANAUBA
MG;3154606;RIBEIRAO DAS NEVES;;P738;PPL - PRESIDIO INSPETOR JOSE MARTINHO DRUMOND
PR;4113700;LONDRINA;;P7381;PPL - PENITENCIARIA ESTADUAL DE LONDRINA  PEL 1
MG;3118304;CONSELHEIRO LAFAIETE;;P739;PPL - PRESIDIO DE CONSELHEIRO LAFAIETE
MG;3169604;TUPACIGUARA;;P7393;PPL - CENTRO SOCIOEDUCATIVO DE TUPACIGUARA
SP;3503208;ARARAQUARA;;P7401;PPL - PENITENCIARIA DE ARARAQUARA  SEMIABERTO
SP;3538907;PIRAJUI;;P7402;PPL - PENITENCIARIA I DR WALTER FARIA PEREIRA DE QUEIROZ  DE PIRAJUI  SEMIABERTO
PE;2602100;BOM CONSELHO;;P7409;PPL - CADEIA PUBLICA DE BOM CONSELHO
MG;3163706;SAO LOURENCO;;P741;PPL - PRESIDIO DE SAO LOURENCO
PE;2606200;GOIANA;;P7410;PPL - CADEIA PUBLICA DE GOIANA
MG;3128303;GUARANESIA;;P742;PPL - PRESIDIO DE GUARANESIAGUAXUPE
SP;3519071;HORTOLANDIA;;P743;PPL - PENITENCIARIA III DE HORTOLANDIA  FECHADO
SP;3538709;PIRACICABA;;P744;PPL - CENTRO DE RESSOCIALIZACAO FEMININO DE PIRACICABA  SEMIABERTO
SP;3526506;LAVINIA;;P746;PPL - PENITENCIARIA  II DE LAVINIA  LUIS APARECIDO FERNANDES
SP;3534401;OSASCO;;P747;PPL - CDP DE OSASCO II ASP VANDA RITA BRITO DO REGO
SP;3506300;BERNARDINO DE CAMPOS;;P748;PPL - PENITENCIARIA DE BERNARDINO DE CAMPOS
GO;5201108;ANAPOLIS;;P75;PPL - UNIDADE PRISIONAL DE ANAPOLIS
SP;3530102;MIRANDOPOLIS;;P754;PPL - PENITENCIARIA I DE MIRANDOPOLIS  NESTOR CANOA
SP;3554805;TREMEMBE;;P755;PPL - PENITENCIARIA II DE TREMEMBE   DR JOSE AUGUSTO CESAR  SALGADO
SP;3554805;TREMEMBE;;P755;PPL - PENITENCIARIA II DE TREMEMBE   DR JOSE AUGUSTO CESAR  SALGADO
SP;3531100;MONGAGUA;;P756;PPL - CPP DE MONGAGUA   DR  RUBENS ALEIXO SENDIN
SP;3504404;AVANHANDAVA;;P757;PPL - PENITENCIARIA COMPACTA DE AVANHANDAVA
SP;3538907;PIRAJUI;;P758;PPL - PENITENCIARIA I DR WALTER FARIA PEREIRA DE QUEIROZ  DE PIRAJUI
SP;3530102;MIRANDOPOLIS;;P760;PPL - PENITENCIARIA DE MIRANDOPOLIS II  ASP LINDOLFO TERCARIOL FILHO
SP;3504503;AVARE;;P761;PPL - PENITENCIARIA I  DR PAULO LUCIANO CAMPOS  DE AVARE
SP;3553203;TAIUVA;;P762;PPL - PENITENCIARIA DE TAIUVA
SP;3553203;TAIUVA;;P762;PPL - PENITENCIARIA DE TAIUVA
SP;3556305;VALPARAISO;;P763;PPL - PENITENCIARIA DE VALPARAISO
SP;3507605;BRAGANCA PAULISTA;;P764;PPL - CENTRO DE RESSOCIALIZACAO MASCULINO DE BRAGANCA PAULISTA
SP;3521804;ITAI;;P765;PPL - PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA
SP;3555109;TUPI PAULISTA;;P766;PPL - PENITENCIARIA COMPACTA  DE TUPI PAULISTA
SP;3554805;TREMEMBE;;P767;PPL - PENITENCIARIA FEMININA DE TREMEMBE I  SANTA MARIA EUFRASIA PELLETIER
AC;1200609;TARAUACA;;P7672;PPL - UNIDADE PENITENCIARIA FEMININA DE TARAUACA
SP;3503208;ARARAQUARA;;P768;PPL - CR MASCULINO DE ARARAQUARA
SP;3550308;SAO PAULO;;P769;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE BELA VISTACI
SP;3504107;ATIBAIA;;P771;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO CASA ATIBAIA
PA;1501501;BENEVIDES;;P773;PPL - UNIDADE SOCIOEDUCATIVA DE BENEVIDES
PA;1500800;ANANINDEUA;;P774;PPL - CENTRO SOCIOEDUCATIVO  FEMININO  CESEF
SP;3510302;CAPELA DO ALTO;;P7741;PPL - PENITENCIARIA II CAPELA DO ALTO  SEMIABERTO  ESPACO III
MG;3170107;UBERABA;;P775;PPL - CENTRO SOCIOEDUCATIVO  UBERABA  CSEUR
MG;3170206;UBERLANDIA;;P777;PPL - CENTRO SOCIOEDUCATIVO  UBERLANDIA  CSEUB
GO;5211503;ITUMBIARA;;P78;PPL - UNIDADE PRISIONAL DE ITUMBIARA
SP;3543402;RIBEIRAO PRETO;;P781;PPL - PENITENCIARIA DE  RIBEIRAO PRETO
SP;3503208;ARARAQUARA;;P782;PPL - CR FEMININO DE ARARAQUARA
SP;3516408;FRANCO DA ROCHA;;P785;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE MANACA DA SERRA
